source_id,qa_response
12305,"1. Prepare the potatoes  
   - If large and sprouted, cut into 1–2″ cubes with at least one sprout and two or three eyes.  
   - Let the cut pieces dry overnight in a cool, dark spot (this “cures” the cut ends).  
   - Small sprouted potatoes may be planted whole.  

2. Prepare the soil  
   - Till or hoe the bed to about 12″ deep, removing rocks and debris.  
   - Dig a trench 4″ wide and 6–8″ deep. If planting multiple rows, space trenches 24–36″ apart.  

3. Plant the potatoes  
   - Place each cube (or whole small potato) in the trench, sprouts/eyes facing up, about 6–8″ apart.  
   - Cover with a thin layer of compost, then refill the trench with soil.  

4. Water and mulch  
   - Water thoroughly after planting and continue to water whenever the soil surface feels dry.  
   - Apply a 4″ layer of mulch around the plants—keeping it pulled back about 4″ from the emerging vines—to help retain moisture and keep roots cool."
12307,"• Pale yellow: Normal urine color, caused by the pigment urochrome.  
• Red urine: Indicates blood in the urine, which may signal infection, cancer or other serious conditions—seek medical attention.  
• Deep purple urine: Characteristic of porphyria (a rare inherited red-blood–cell disorder); can also result from pigments in foods or medications (e.g., beets, berries, fava beans)."
12308,"1. Choose a shampoo and conditioner formulated for your hair type.  
2. In the shower, set the water to warm (not too hot) and reduce the flow slightly.  
3. Thoroughly wet your hair.  
4. Pour about a nickel-sized amount of shampoo into your palm, work it through your hair, and finger-comb longer hair to prevent tangles.  
5. Rinse your hair completely.  
6. If hair is long, use a wide-tooth comb to detangle and smooth.  
7. Apply conditioner just as you did the shampoo, leave it on for a few minutes, then rinse with cool water, combing through again.  
8. Pat or gently stroke your hair with a towel to remove excess water—never rub back and forth.  
9. Optionally wrap your hair in a towel to soak up water, then finish drying with a hair dryer."
12335,"Benefits of drinking clove tea (from Passages 1–3):  
• Soothes the senses and relieves stress (when mixed with basil, mint, cardamom and honey)  
• Acts as an analgesic—helps relieve muscle, joint or ligament pain (warm tea better for arthritis)  
• Soothes abdominal pain, gas pain and stomach upsets  
• Stimulates blood flow, saliva production and gastric secretions to aid digestion  

Side effects: None mentioned in the provided passages."
12342,"You can do it in two simple steps:  
1. Sign up with a VoIP provider that offers free DID (incoming) numbers.  Many companies now give you a free virtual phone number (often worldwide) at no charge so others on the PSTN or a mobile can call you.  
2. If you want a U.S. number, follow the free-number tutorial (for example, the YouTube walkthrough that shows how to get a free Google VoIP number), or choose a cloud-based VoIP service that issues toll-free or local U.S. numbers you can forward to your cell or SIP device—all with no on-site gear required."
12358,No. None of the passages say that viewing Snapchat Stories adds to your score. Your score only goes up when you send and receive Snaps.
12367,"Children learn gross motor skills (e.g. running through sprinklers, pouring), science concepts (floating and sinking), math concepts (measuring amounts of water, more vs. less), and they develop creativity and imagination."
12372,"White represents purity, blue stands for the patriotism of Tennesseans, and red symbolizes their readiness to shed blood in warfare."
14364,"Keep your tax records at least 3 years after you file (or 2 years after you pay the tax), whichever is later.  In these special cases keep them longer:  
• 7 years if you claim a loss for worthless securities or bad‐debt deductions.  
• 6 years if you omitted more than 25 percent of your gross income.  
• Indefinitely if you never filed a return."
14385,"A concise procedure, drawn only from the three passages, is:

1.  Site and orient the NUC  
    • Place the NUC in its permanent spot, with its entrance where the hive entrance will be.  
2.  Let the bees orient  
    • Remove the block from the NUC entrance and wait at least 24 hours for the bees to learn the new location.  
3.  Swap in your empty hive body  
    • Move the NUC to one side, put an empty nest box in its place.  
4.  Smoke and feed  
    • Lightly smoke the NUC entrance, remove the top, and spritz or feed the bees a light sugar-syrup solution. (Do not use honey unless it’s from your own bees.)  
5.  Expand if needed  
    • If the NUC is crowded, add a second box on top (ideally with some drawn comb frames), then the inner or Vivaldi cover, fill feeders with sugar syrup, put on the outer cover, and reduce the entrance to 1 inch. You can widen it back to up to 3 inches after a few weeks."
14449,"Here’s a concise shrimp-and-pineapple stir-fry based on the passages:

Ingredients (serves 4)  
• 4 tsp sesame oil, divided  
• 1 Tbsp vegetable oil, divided  
• 1½ cups chopped fresh pineapple  
• 1 lb peeled & deveined shrimp  
• 4 cloves garlic, minced  
• ½ large bell pepper, sliced  
• 2 stalks bok choy, chopped  
• 4–5 asparagus stalks, chopped  
• (Optional: carrots & sugar-snap peas)  
• Your choice of stir-fry sauce (whisk sauce ingredients and set aside before you begin)

Steps  
1. Whisk together your sauce ingredients; set aside.  
2. Heat 2 tsp sesame oil + ½ Tbsp veg oil in a large nonstick skillet over medium-high until shimmering.  
3. Add pineapple; stir-fry until lightly browned. Transfer to a bowl.  
4. Add shrimp + garlic to skillet; cook 1–2 minutes, stirring, until shrimp turn pink. Transfer to bowl.  
5. Add remaining 2 tsp sesame oil + ½ Tbsp veg oil; heat until shimmering.  
6. Add bell pepper, bok choy, asparagus (and any optional veggies); stir-fry until crisp-tender.  
7. Return pineapple and shrimp; pour in sauce. Stir and cook until everything is heated through and coated.  
8. Serve immediately."
14477,"Reheat any cooked‐and‐cooled food (leftovers, soups, casseroles or precooked products) rapidly so that it reaches 165 °F (74 °C) for at least 15 seconds within 2 hours.  Use proper equipment (oven, steam table, microwave, etc.), check with a clean, calibrated thermometer, and once it hits 165 °F serve immediately or transfer into your hot-holding unit."
15119,"Key differences include:

• Tail coloration  
  – Mule deer: white rump patch with a black-tipped tail  
  – White-tailed deer: tail matches back/sides, no black tip  

• Antler configuration  
  – Mule deer: bifurcated (forks from the main beam, then forks again)  
  – White-tailed deer: single main beam with tines growing off it  

• Ear and body size  
  – Mule deer: larger ears and generally larger body  
  – White-tailed deer: smaller ears and body  

• Breeding cycle and gestation  
  – Mule deer: mate mid-to-late November, ~7-month gestation  
  – White-tailed deer: mate late November to early December, ~6½-month gestation"
15145,"Here’s the spicy rice pilaf straight from Passage 2:

Ingredients (serves 4)  
• 2 tsp olive oil  
• 1 c long-grain rice (white or brown)  
• 2 c chicken or vegetable stock  
• 1 tsp crushed fennel seeds  
• 1 bay leaf  
• ¾ tsp ground cardamom  
• ¾ tsp ground cinnamon  
• ¼ c slivered almonds  
• ¼ tsp black pepper  

Method  
1. Preheat oven to 300°F.  
2. In a medium nonstick saucepan over medium heat, warm oil; add rice and cook until lightly browned.  
3. Stir in stock, fennel seeds, bay leaf, cardamom and cinnamon. Bring to a boil.  
4. Reduce heat, cover and simmer until rice is tender and liquid is absorbed (15–20 min for white rice; 35–40 min for brown).  
5. Meanwhile, spread almonds on a baking sheet and toast 10–12 min.  
6. When rice is done, discard the bay leaf, stir in black pepper and toasted almonds."
15161,"You can choose any of these three gentle home remedies:  
1. Honey: Dab 100% pure honey onto the sore with a Q-tip three times a day for five days.  
2. Chamomile tea: Steep one chamomile tea bag in boiling water for five minutes, let it cool slightly, swish it around your mouth, then swallow.  
3. Aloe vera: After brushing, apply a small amount of natural aloe vera gel directly to the inflamed gum area."
15169,"Here are the easiest ways, based solely on the passages:

1. Check your router’s default private LAN IP:  
   - Linksys: 192.168.1.1  
   - D-Link/Netgear: 192.168.0.1  
   - US Robotics: 192.168.123.254  
   - Belkin/SMC: 192.168.2.1  

2. On Windows, open a Command Prompt and run  
   ipconfig  
   then look for the “Default Gateway” address—that is your router’s internal IP.  

3. From inside your network you can also run  
   ping –r 1  
   which will cause the router to display its IP address."
15199,"1. Always start with your left hand.  
2. Lay the side of the grip against the base of your fingers (middle joints of your middle two fingers), with the club’s toe pointing up.  
3. The handle should run from just under your left heel pad into your index finger.  
4. Place your right hand so its lifeline fits over your left thumb.  
5. Hold the club at about a 45° angle to feel proper wrist hinge and grip pressure."
15221,"Gravy is the hot meat juices left in the roasting pan (sometimes thickened) and is served hot rather than used in cooking. A sauce, by contrast, is a thickened mixture of ingredients made both to cook with and to accompany food, and may be served hot or cold."
15266,"Here are several home remedies shown to help hair grow longer:

• Hot-oil/scalp massage (once a week)  
  – Use warm coconut, rosemary, castor or olive oil.  
  – Gently rub scalp in circular motions for 3–5 minutes, leave oil on 30 minutes, then shampoo.  

• Deep-conditioning mask (once a week)  
  – Mix two egg yolks with 2 tbsp extra-virgin olive oil, apply to scalp and hair.  
  – Leave on 15–20 minutes, then rinse and shampoo as usual.  

• Mayonnaise mask  
  – Coat hair with mayo, cover with a plastic cap, leave on for ~25 minutes, then rinse.  

• Onion-infused shampoo  
  – Stir minced onion into a mild shampoo, let it stand ~15 days, then use regularly to wash hair.  

• Supportive habits  
  – Eat a healthy diet, exercise, avoid harsh chemicals on your hair.  
  – Get 6–7 hours of sound sleep daily."
15272,"1. Preheat your oven to 250 °F.  
2. Set the steaks on a wire rack over a baking sheet.  
3. Rub each steak with 1 Tbsp oil and season with salt and pepper.  
4. Roast on the middle rack for about 20 minutes (this yields medium-rare; for rare, shorten the roasting time slightly).  
5. Remove steaks from the oven.  
6. Heat a little oil in a skillet over high heat.  
7. Sear the steaks until a deep brown crust forms, about 3 minutes per side.  
8. Stand each steak on its edges and brown those for about 1 minute per side.  
9. Transfer to a rack and let rest for 10 minutes before slicing."
15325,"Here’s a concise “twist braid” recipe based solely on the three passages:

1. Prep  
 • Brush hair to remove knots.  
 • Gather into a ponytail (high, low or to the side).

2. Rope-twist version (Passages 2 & 3)  
 a. Split your ponytail into two equal sections.  
 b. Twist each section to the left.  
 c. Wrap the left section over the right to form the rope twist.  
 d. Swap hands as you wrap so you maintain tension.  
 e. Keep twisting to the left and wrapping to the right until you reach the ends.  
 f. Secure with a clear elastic.

3. Sectioned twist-braid version (Passage 1)  
 a. Begin with two “pieces”: a front piece and a back piece.  
 b. Twist the front piece over the back piece.  
 c. Take a new thin section of hair, add it to the front piece, then twist that combined piece over the back piece.  
 d. Repeat—add a new thin section to the front piece, twist over the back—until you’ve worked through all your hair.  
 e. Finish by securing the end.

That’s it—either the two-strand “rope” twist or the multi-section “twist braid” using added thin sections."
15330,"Ligaments are tough bands of connective tissue that link bone to bone at joints. Tendons are similar tough bands but connect muscle to bone. Compared with ligaments, tendons contain more collagen, and each muscle end typically has a single tendon, whereas a joint is often stabilized by several ligaments."
15401,"UTVs (Utility Task Vehicles) differ from ATVs (All-Terrain Vehicles) in that UTVs “sit” two-up (or more) in side-by-side seats, almost always have seat belts and rollover protection, come with a rear cargo box, are longer and wider, and carry much more weight (800–1,350 lb payload over and above occupants) than ATVs. ATVs are straddled like a motorcycle with handlebars, carry only about 125–200 lb of cargo, are smaller, and require the rider to use their balance to steer and control the machine."
15404,"Birds’ air sacs serve as bellows that move air through the lungs by changing pressure (since birds lack a diaphragm), ensure a unidirectional airflow for more efficient gas exchange, supplement their relatively small lungs, and thereby boost oxygen delivery to the blood."
15408,"1. Close uTorrent (make sure it’s not running in the background).  
2. Open the Add/Remove Programs tool:  
   - In Windows 10 you can right-click the Start button, choose “Apps and Features,” or  
   - Open Control Panel → “Add/Remove Programs.”  
3. Find and select “uTorrent” in the list, then click “Uninstall” or “Remove.”  
4. In the uninstaller window click “Run Uninstaller,” then “Yes” to confirm.  
5. When the standard uninstall completes, choose “Scan Leftovers” to find leftover files and registry entries, then click “Delete Leftovers.”"
15409,"To care for an indoor potted basil plant:  
1. Soil & pot Use a pot with drainage holes and fill it with equal parts peat moss, compost, and potting soil. Tamp lightly, water, and wait until soil is above 60°F before sowing or transplanting.  
2. Light Give the plant at least six hours of bright light—ideally in a south-facing window—or supplement with fluorescent grow lights.  
3. Water Keep the soil evenly moist but not waterlogged. Water deeply until it drains from the pot’s bottom and never let it dry out completely between waterings.  
4. Fertilize Every two weeks, apply a high-nitrogen fertilizer at half strength to encourage foliage and delay flowering.  
5. Humidity & temperature Set the pot on a pebble tray filled with water or mist daily to boost humidity. Maintain room temperature between 60°F and 75°F and avoid cold drafts."
15469,"Soybeans are used to produce  
• Crude soybean oil (about 18% of the bean), used in cooking and as a renewable ingredient in commercial and industrial products (to replace petroleum)  
• Soybean meal (about 38% protein), used in animal feeds (cattle, poultry, fish food)  
• Ground soybean fiber, toasted into various livestock feeds  
• Food products for human consumption and a base for numerous soy‐based foods and ingredients"
15471,"You do it by adding up four things and, if you like, comparing several quotes:  
1. Tiles – whatever you’ve chosen, measured in sq ft (or sq m).  
2. Materials – grout, adhesive (and any sealant or silicone around baths, reveals, sockets, etc.).  
3. Labour – either a sq-ft rate (e.g. about $7 sq ft) or a day/job rate (e.g. £180 for a single-wall kitchen day).  
4. Any extras – removing/replacing sockets, cutting out floor sections, window reveals, etc.  
Finally, post your job to get up to four local tilers to quote so you can pick the most competitive price."
15473,"Before the suffrage movement, women were legally barred from:  
• Voting  
• Owning property  
• Keeping their own wages or working for a living wage  
• Signing contracts  
• Speaking or acting on their own behalf once married"
15506,"Characteristics of the Boxer, based on the passages, include:

Physical Traits  
• Medium-sized, short-haired dog with a smooth, tight-fitting coat in fawn or brindle (often with white markings)  
• Cleanly muscled, “middleweight athlete” build with a square jaw and broad, short (brachycephalic) skull  
• Distinctive square muzzle, underbite (mandibular prognathism), very strong jaws and powerful bite  

Temperament and Behavior  
• Strong desire for human affection; happiest when with people—especially protective and watchful around children  
• Happy, excitable, bouncy, and a bit of a mischief-maker  
• Highly trainable but needs consistent training to control its strength (otherwise may knock people over)  

Health/Environmental Considerations  
• Heat-sensitive due to short nose; must stay indoors on warm or humid days and have cautious exercise in heat  "
15530,"A good safety culture is one in which:  
• Safety is valued as highly as productivity.  
• Managers and supervisors are held accountable for safety on the same basis as production.  
• People consistently display positive safety attitudes.  
• The organisation has sound safety management systems in place.  
• Safety always receives the highest priority.  
• Shared individual and group values, attitudes, perceptions, competencies and behaviours demonstrate a strong, ongoing commitment to health and safety."
15544,"Foods and drinks shown to raise HDL cholesterol:  
• Daily essential fatty acids – avocado, nuts, olive oil, other nut oils and nut butters  
• Soluble-fiber–rich foods – flax seed, apples, oranges, soybeans  
• Olive oil and fish (for their heart-healthy fats)  
• A glass of wine with dinner"
15553,"If your total scholarship (and other aid) exceeds your school’s published Cost of Attendance, the school will cut back aid so you don’t “profit.”  They first reduce their own institutional grants, then any outside awards, until your total aid equals the Cost of Attendance."
15554,"At 3 pm it’s 64 °F and partly cloudy (42% chance of rain, 8 mph WNW winds); at 6 pm it’s 55 °F and partly cloudy (58% chance of rain, 7 mph NW winds); at 9 pm it’s 52 °F and partly cloudy."
15565,"1. Join O2 and insert your new O2 SIM (no need to swap – it’s already the right size).  
2. Make sure you have:  
   • Your existing mobile number (the one you want to keep)  
   • The Porting Authorisation Code (PAC) from your old provider (e.g. Vodafone)  
   • The SIM serial number (SSN) printed on the back of your O2 SIM  
3. Use your O2 mobile to receive the texted activation code, then give your PAC to O2.  
4. O2 will port your number (usually within 48 hours). SIM activation itself normally takes under an hour (but can take up to 24 hours if they’re very busy)."
12219,"A P60 is the end-of-year certificate your employer must give you by 31 May showing your total pay and deductions for that tax year. “Tax return copy” is not defined in the provided passages, so no direct comparison can be made."
12233,The provided passages do not say where on Form 1040 the simplified home office deduction is entered.
12244,"Seemingly happily married men can develop a wandering eye when important needs—physical, psychological, emotional, or social—aren’t being fulfilled by their spouse."
12262,"Glue together small Styrofoam pieces to build up your “stone” shape.  Coat one face of each block with craft glue (use it like rubber cement), press the glued faces together, then pull them apart slowly until you see thin strings of glue forming.  This both fuses the pieces and creates a rough, stone-like texture."
12306,"Apr 15 in Hinesburg, VT starts partly cloudy and cool before clearing and warming up:

• 1 AM: 43°F, partly cloudy, 49% chance of rain, SW wind 1 mph  
• 3 AM: 38°F, partly cloudy, 49% chance of rain, S wind 2 mph  
• 9 AM: 48°F, sunny, 46% chance of rain, S wind 7 mph  
• 12 PM: 55°F, partly cloudy, 41% chance of rain, S wind 11 mph"
12325,"Apple Computer Inc. was founded on April 1, 1976 by Steve Jobs, Steve Wozniak and Ronald Wayne to sell Wozniak’s hand-built Apple I kits, first shown at the Homebrew Computer Club. On January 3, 1977 it was formally incorporated—Wayne sold back his share for $800, and Mike Markkula joined with $250,000 in funding and business expertise. In 1984 Apple launched the Macintosh, introducing it via a now-iconic $1.5 million TV commercial aired during Super Bowl XVIII."
12331,"Here’s a concise summary of the diets described and their stated benefits:  
1. TLC Diet  
   – Emphasizes fruits, vegetables, whole grains, fish and lean meats for overall healthy eating.  
2. Flexitarian Diet  
   – A vegetarian-friendly variant of the TLC approach that swaps meat for tofu, beans, lentils, peas, nuts and eggs.  
3. SlimFast Diet  
   – A grab-and-go plan using ready-made shakes, bars and one 500-calorie meal daily to promote a 1–2 lb weight loss per week.  
4. Alkaline Diet  
   – Involves avoiding “acidic” foods (grains, dairy, meat, sugar, alcohol, caffeine, fungi).  
5. Blood Type Diet  
   – Bases food choices on an individual’s blood type."
12340,"1. Always brush. Failing to brush with braces leads to cavities, staining and other dental problems.  
2. Use your regular toothbrush to clean each bracketed tooth by brushing:  
   • Downward strokes from the top of the bracket,  
   • Upward strokes from the bottom of the bracket.  
3. Clean between wires and teeth with a proxabrush (Christmas-tree brush):  
   • Insert it from above the wire, brush down;  
   • Insert it from below the wire, brush up;  
   • Repeat several strokes in each direction for every gap.  
4. Floss daily by feeding the short end of dental floss between the arch wire and the tooth near the gum, then use a gentle sawing motion to clean each side of the two adjacent teeth."
12354,"1. Timing and site  
- Wait to plant until soil temperature reaches about 60 °F and all danger of spring frost has passed (often a bit after you’d put tomatoes in).  
- Choose a spot in full sun.

2. Soil preparation  
- Dahlias prefer a sandy, well-drained, slightly acidic soil (pH 6.2–6.5).  
- If your soil is heavy or clay, mix in sand and peat moss to lighten it.

3. Planting  
- Plant dahlia tubers (bulb-like) in spring at your prepared site.  
- Space and depth as you would other perennials.

4. Care  
- Water established plants thoroughly once a week.  
- To encourage large blooms, pinch out all side buds at the end of each branch during the season.

5. Overwintering (storage)  
- Lift tubers after frost, place in pots or boxes in a cool (but not freezing), dry spot (garage is fine).  
- Cover with a blanket or tarp if temperatures drop too low, and keep soil just moist to prevent shriveling."
12357,"The Industrial Revolution transformed society by shifting it from a mainly agricultural economy to one dominated by industry and manufacturing; it introduced machines for laborious work, expanded the use of mineral resources, and—especially in its later phase—enabled mass production of steel, railroads, electricity and chemicals, while driving massive urbanization as people moved from the countryside into growing cities."
12362,"Here’s a concise “getting started” guide based solely on the three passages:

1. Learn the core beliefs  
   • Acknowledge the Flying Spaghetti Monster as your “great noodly god.”  
   • Instead of “amen,” say “RAmen.”

2. Study the sacred texts  
   • Begin with the Gospel of the Flying Spaghetti Monster.

3. Adopt the look and lingo  
   • Talk and dress like a Pastafarian at every opportunity—especially if you’re “preaching.”  
   • Pastafarians also enjoy grog, wenches and anything that might score a day off work—and (per one passage) are told to “get rid of all your moral standards.”

4. Observe Pastafarian holy days  
   • Every Friday (your Sabbath)  
   • Talk Like a Pirate Day (September 19)

5. When you pray, end with “RAmen.”

6. Above all, have fun with it!"
12374,"Benefits of broccoli include:  
• Nervous system and brain support – high in potassium for healthy nerves, brain function, and muscle growth.  
• Blood pressure regulation – provides potassium, magnesium, and calcium.  
• Immune and antioxidant support – one cup delivers the RDA of vitamin C; rich in indole-3-carbinol.  
• Nutrient density – supplies vitamins A and C, folic acid, fiber, and calcium.  
• Cancer prevention – contains glucoraphanin (a precursor to anti-carcinogenic compounds) and other anti-carcinogens that may hinder prostate, cervical, and breast cancer and support liver health."
12383,"Here’s a consolidated, step‐by‐step way to cook Sinigang na Baboy using only the methods shown in the passages:

1. Prepare the sour broth  
   • Boil sampalok (tamarind) in water until the shells crack. Cool, peel, then mash the pulp off the seeds and strain into a bowl.  
   • (Optional shortcut) Dissolve a commercial sinigang mix (and a pinch of MSG/vetsin) in hot water instead of fresh tamarind.

2. Build the base  
   • In a pot, sauté garlic and onion.  
   • Add chopped tomatoes and simmer for 5 minutes.

3. Cook the pork  
   • Add bite-sized pork pieces and fish sauce (or more sinigang mix). Cover and let simmer.  
   • After a few minutes, skim off any scum.  

4. Simmer the broth  
   • Pour in your tamarind broth (or seasoned water). Bring to a boil, then reduce heat and simmer:  
     – If using fresh tamarind: simmer ~15 minutes.  
     – If using sinigang mix: simmer ~10 minutes.

5. Add root vegetables  
   • Add diced gabi (taro) and simmer until tender (another 15 minutes).  
   • Add sliced horseradish (labanos) and simmer 10 minutes.

6. Add other veggies in order  
   • Eggplant: cook 10 more minutes.  
   • String beans (sitaw): add and boil 2–5 minutes.  
   • Water spinach (kangkong): add last and cook 2–3 minutes.  

7. Final seasonings & serve  
   • Taste and adjust with salt or fish sauce if needed.  
   • Serve hot with steamed rice."
12388,"1. Boil whole milk and refrigerate it.  
2. After a few hours, skim off the cream and collect it in a bowl over a week or two.  
3. Churn the collected cream in a mixer with ice and water until it turns into butter.  
4. Place the butter, uncovered, in a heavy saucepan over medium heat.  
5. Once the butter melts, reduce to medium-low and let it separate into three layers: foam on top, clear ghee in the middle, and milk solids on the bottom.  
6. Skim off all the foam, turn off the heat, and let the pan sit for a minute.  
7. Carefully pour the golden middle layer through a fine strainer into a clean glass jar, leaving the milk solids behind."
12389,"Arthritis is a joint disorder marked by inflammation of one or more joints (the points where two bones meet), often causing pain (arthralgia), swelling and stiffness. It is not a single disease but an informal term covering over 100 distinct types of joint conditions with varying causes and treatments."
12404,"Lightly coat a heavy skillet with 1–3 tsp oil and heat it over medium-high until hot. Add ¾″ tuna steaks—they should sizzle—and cook, uncovered, 6–9 minutes total, turning once, until the fish flakes with a fork but remains pink inside. Adjust the heat if the skillet gets too hot."
12409,"Here’s a quick “oven-fried” chicken from Passages 1 & 2:

1. Preheat oven to 425 °F (220 °C).  
2. In a wide bowl or paper/plastic bag, combine 1½ cups flour, 1 tsp paprika, salt and pepper.  
3. Add chicken pieces a few at a time and shake to coat.  
4. Pour 2–3 Tbsp butter (or oil) into a shallow 9×13-inch baking pan and place in the oven until melted.  
5. Arrange chicken in a single layer, skin-side down.  
6. Bake 30 minutes, turn pieces over, then bake 15–30 minutes more (30 min if using oil) until cooked through.  
7. Drain on paper towels and serve."
12453,The digestive and cardiovascular systems work together by having the small intestine absorb nutrients (after the liver further processes them via the hepatic portal) and the heart and blood vessels then transport those nutrients throughout the body.
